medidas_caixa,altura_embalagem,largura_embalagem,comprimento_embalagem,area_embalagem,peso_embalagem,botton_2.5_quantity,botton_3.5_quantity,botton_4.5_quantity,botton_5.5_quantity
4x11x17,4,11,17,598,0.03,144,72,36,36
6x11x17,6,11,17,710,0.036,240,120,60,60
7x11x17,7,11,17,766,0.038,264,132,66,66
7x12x17,7,12,17,814,0.041,264,132,66,66
11x12x15,11,12,15,954,0.048,432,216,108,72
7x13x20,7,13,20,982,0.049,440,165,88,66
7x13x21,7,13,21,1022,0.051,440,198,88,66
7x14x20,7,14,20,1036,0.052,440,220,132,66
7x14x21,7,14,21,1078,0.054,440,264,132,66
8x14x21,8,14,21,1148,0.057,520,312,156,78
9x12x23,9,12,23,1182,0.059,540,270,150,120
7x15x23,7,15,23,1222,0.061,594,264,165,88
9x14x20,9,14,20,1172,0.059,600,300,180,90
9x14x21,9,14,21,1218,0.061,600,360,180,90
9x15x21,9,15,21,1278,0.064,720,360,180,90
9x16x24,9,16,24,1488,0.074,810,360,225,120
10x15x23,10,15,23,1450,0.073,864,384,240,128
10x15x24,10,15,24,1500,0.075,864,384,240,128
10x16x23,10,16,23,1516,0.076,864,384,240,128
23x10x15,23,10,15,1450,0.073,912,304,228,76
11x15x24,11,15,24,1578,0.079,972,432,270,144
11x16x24,11,16,24,1648,0.082,972,432,270,144
7x18x34,7,18,34,1952,0.098,1001,495,308,198
9x19x27,9,19,27,1854,0.093,1050,525,360,180
7x18x35,7,18,35,2002,0.1,1078,550,308,198
11x15x25,11,15,25,1630,0.082,1080,504,270,144
11x15x26,11,15,26,1682,0.084,1080,504,270,144
11x15x27,11,15,27,1734,0.087,1080,504,324,144
10x19x27,10,19,27,1946,0.097,1120,560,384,192
9x19x28,9,19,28,1910,0.096,1155,600,360,225
10X19X28,10,19,28,2004,0.1,1232,640,384,240
10X19X29,10,19,29,2062,0.103,1232,640,384,240
11x19x28,11,19,28,2098,0.105,1386,720,432,270
14x17x29,14,17,29,2274,0.114,1518,736,414,345
16x16x29,16,16,29,2368,0.118,1716,832,468,260
11x21x31,11,21,31,2446,0.122,1728,864,432,270
11x22x32,11,22,32,2596,0.13,1728,972,504,360
11x21x34,11,21,34,2638,0.132,1872,972,504,324
13x18x34,13,18,34,2576,0.129,1911,945,588,378
13x18x35,13,18,35,2638,0.132,2058,1050,588,378
15x19x30,15,19,30,2610,0.131,2100,1000,600,375
15x22x28,15,22,28,2732,0.137,2200,1200,600,500
12x20x39,12,20,39,2976,0.149,2400,1100,640,420
12x28x32,12,28,32,3232,0.162,2640,1440,840,500
14x23x33,14,23,33,3086,0.154,2691,1242,805,552
18x24x25,18,24,25,2964,0.148,2700,1260,750,480
17x25x25,17,25,25,2950,0.148,2800,1372,700,448
18x25x25,18,25,25,3050,0.153,3000,1470,750,480
21x21x29,21,21,29,3318,0.166,3080,1680,840,525
18x21x34,18,21,34,3408,0.17,3120,1620,840,540
15x25x33,15,25,33,3390,0.17,3250,1575,875,600
20x25x25,20,25,25,3250,0.163,3300,1617,825,528
19x23x31,19,23,31,3478,0.174,3348,1488,930,620
19x23x32,19,23,32,3562,0.178,3348,1674,1085,620
18x21x35,18,21,35,3486,0.174,3360,1800,840,540
18x21x36,18,21,36,3564,0.178,3360,1800,960,540
21x21x30,21,21,30,3402,0.17,3360,1680,840,525
21x21x31,21,21,31,3486,0.174,3360,1680,840,525
16x26x33,16,26,33,3604,0.18,3380,1638,910,624
19x23x33,19,23,33,3646,0.182,3627,1674,1085,744
13x34x36,13,34,36,4268,0.213,3822,1890,1176,756
30x22x25,30,22,25,3920,0.196,4000,2100,1000,800
25x25x25,25,25,25,3750,0.188,4100,2009,1025,656
25x25x26,25,25,26,3850,0.193,4100,2009,1025,656
25x25x27,25,25,27,3950,0.198,4100,2009,1230,656
20x23x36,20,23,36,4016,0.201,4158,1980,1320,792
18x26x35,18,26,35,4016,0.201,4200,2100,1050,720
25x25x28,25,25,28,4050,0.203,4510,2296,1230,820
19x25x38,19,25,38,4294,0.215,4650,2170,1240,744
19x25x39,19,25,39,4382,0.219,4650,2387,1240,868
29x27x25,29,27,25,4366,0.218,4800,2352,1440,768
23x25x33,23,25,33,4318,0.216,4940,2394,1330,912
20x25x38,20,25,38,4420,0.221,4950,2310,1320,792
20x25x39,20,25,39,4510,0.226,4950,2541,1320,924
20x30x34,20,30,34,4600,0.23,5148,2376,1386,990
20x25x40,20,25,40,4600,0.23,5280,2541,1320,924
25x28x30,25,28,30,4580,0.229,5412,2624,1476,1025
25x28x31,25,28,31,4686,0.234,5412,2624,1476,1025
25x28x32,25,28,32,4792,0.24,5412,2952,1722,1025
30x25x29,30,25,29,4690,0.235,5500,2800,1500,1000
25x25x37,25,25,37,4950,0.248,5740,2870,1640,984
25x28x33,25,28,33,4898,0.245,5863,2952,1722,1230
25x25x38,25,25,38,5050,0.253,6150,2870,1640,984
20x30x40,20,30,40,5200,0.26,6336,2904,1584,1155
20x34x38,20,34,38,5464,0.273,6435,2970,1848,1188
28x30x35,28,30,35,5740,0.287,7728,3680,1932,1380
28x30x36,28,30,36,5856,0.293,7728,3680,2208,1380
30x30x35,30,30,35,6000,0.3,8400,4000,2100,1500
30x30x37,30,30,37,6240,0.312,8400,4000,2400,1500
30x35x36,30,35,36,6780,0.339,9800,5000,2800,1800
30x35x37,30,35,37,6910,0.346,9800,5000,2800,1800
30x35x38,30,35,38,7040,0.352,10500,5000,2800,1800
30x35x40,30,35,40,7300,0.365,11200,5500,2800,2100
30x36x41,30,36,41,7572,0.379,11200,5500,3600,2100
30x37x42,30,37,42,7848,0.392,11200,6000,3600,2100
25x35x50,25,35,50,7750,0.388,11480,5740,3157,2214
30x38x40,30,38,40,7720,0.386,12000,5500,3200,2100
30x38x43,30,38,43,8128,0.406,12750,6000,3600,2100
30x39x44,30,39,44,8412,0.421,12750,6600,3600,2800
25x40x55,25,40,55,9150,0.458,14432,6765,3936,2870
35x45x45,35,45,45,10350,0.518,18792,8352,5800,3712
35x45x46,35,45,46,10510,0.526,18792,9048,5800,3712
35x45x47,35,45,47,10670,0.534,18792,9048,5800,3712
34x45x49,34,45,49,10802,0.54,19152,9408,5600,3584
35x45x50,35,45,50,11150,0.558,20880,9744,6380,4176
35x45x51,35,45,51,11310,0.566,20880,9744,6380,4176
35x45x52,35,45,52,11470,0.574,20880,9744,6380,4176
66x52x32,66,52,32,14416,0.721,26400,13860,8470,4950
66x52x33,66,52,33,14652,0.733,28600,13860,8470,5940
66x52x34,66,52,34,14888,0.744,28600,13860,8470,5940
66x52x35,66,52,35,15124,0.756,30800,15400,8470,5940
70x55x36,70,55,36,16700,0.835,35728,17400,11136,6960
45x55x55,45,55,55,15950,0.798,36300,16875,10800,7500
45x55x56,45,55,56,16150,0.808,36300,18000,10800,7500
45x55x57,45,55,57,16350,0.818,36300,18000,10800,7500
50X55X60,50,55,60,18100,0.905,43824,21165,12948,8300
50X57X61,50,57,61,18754,0.938,43824,22576,12948,9130
50X58X62,50,58,62,19192,0.96,45816,22576,12948,9130
70x55x45,70,55,45,18950,0.948,45936,20880,13920,9280
70x55x46,70,55,46,19200,0.96,45936,22620,13920,9280
70x55x50,70,55,50,20200,1.01,51040,24360,15312,10440
70x55x55,70,55,55,21450,1.073,56144,26100,16704,11600
70x55x60,70,55,60,22700,1.135,61248,29580,18096,11600
